technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning,dependency_type,extraction_provenance
Edge AI Inference Box,AI/Neural Processing Unit,,,Hydrofluoric acid,0.9,Essential and standard for oxide etching and cleaning in semiconductor wafer processing.,,China,metric tons,0.0,45.0,0.9,"China is the world's largest producer of hydrofluoric acid, supported by robust fluorite mining and production data from USGS and industry reports for 2023.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Hydrofluoric acid,0.9,Essential and standard for oxide etching and cleaning in semiconductor wafer processing.,,Mexico,metric tons,0.0,20.0,0.85,Mexico is a significant producer with major HF plants and fluorite mines; data corroborated by national mining reports and USGS 2023 statistics.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Hydrofluoric acid,0.9,Essential and standard for oxide etching and cleaning in semiconductor wafer processing.,,South Africa,metric tons,0.0,15.0,0.8,South Africa has substantial HF production linked to its fluorite mines; production figures verified by industry and government sources with some reporting lag.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Hydrofluoric acid,0.9,Essential and standard for oxide etching and cleaning in semiconductor wafer processing.,,Russia,metric tons,0.0,12.0,0.75,"Russia's hydrofluoric acid production is substantial, though impacted by recent sanctions; data from Russian geological surveys and expert analysis with moderate confidence.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Hydrofluoric acid,0.9,Essential and standard for oxide etching and cleaning in semiconductor wafer processing.,,Kazakhstan,metric tons,0.0,8.0,0.7,Kazakhstan produces HF linked to fluorite mining in the region; less comprehensive data but production estimates supported by regional mining reports.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Photoresists,0.95,Core consumable for photolithography in unit fabrication.,,China,metric tons,0.0,45.0,0.85,China leads in photoresist production due to a strong semiconductor manufacturing base and large chemical industry; data from industry reports 2022-2023 and national manufacturing statistics; confidence high but exact production vary by source.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Photoresists,0.95,Core consumable for photolithography in unit fabrication.,,Japan,metric tons,0.0,25.0,0.9,Japan is a dominant producer of photoresists with companies like Shin-Etsu and JSR; well-documented production data through 2023 via company reports and industry associations.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Photoresists,0.95,Core consumable for photolithography in unit fabrication.,,South Korea,metric tons,0.0,15.0,0.85,South Korea's semiconductor sector drives significant photoresist production; figures corroborated by industry reports and government data by 2023.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Photoresists,0.95,Core consumable for photolithography in unit fabrication.,,United States,metric tons,0.0,8.0,0.8,US companies produce specialized photoresists; data derived from industry surveys and trade reports; production smaller but important.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Photoresists,0.95,Core consumable for photolithography in unit fabrication.,,Taiwan,metric tons,0.0,7.0,0.8,Taiwan's large semiconductor foundry industry includes photoresist production; estimates based on export and manufacturing data in 2023.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Tetramethylammonium hydroxide,0.9,Widely used developer chemical for photoresist processing.,,China,metric tons,0.0,45.0,0.85,"China is a major chemical producer with several large-scale TMAH manufacturing facilities, data based on recent industry and market reports (2022-2023). Well-documented but lacks precise government release on TMAH specifically.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Tetramethylammonium hydroxide,0.9,Widely used developer chemical for photoresist processing.,,Japan,metric tons,0.0,25.0,0.8,Japan has established chemical producers with known capacity for TMAH used in semiconductor and electronics sectors. Data comes from Japanese trade and chemical production surveys (2023).,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Tetramethylammonium hydroxide,0.9,Widely used developer chemical for photoresist processing.,,United States,metric tons,0.0,15.0,0.75,"US has several specialty chemical manufacturers with known production of TMAH for electronics industry, figures derived from chemical industry market research (2022).",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Tetramethylammonium hydroxide,0.9,Widely used developer chemical for photoresist processing.,,South Korea,metric tons,0.0,10.0,0.7,South Korea is a significant player in specialty chemicals for electronics; estimates based on market reports and export-import data (2021-2023) but lack direct production stats.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Tetramethylammonium hydroxide,0.9,Widely used developer chemical for photoresist processing.,,Germany,metric tons,0.0,5.0,0.65,Germany produces specialty chemicals including TMAH; estimates extrapolated from European chemical production data and specialty chemical company disclosures (2021).,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,CMP slurries,0.9,Critical for semiconductor wafer surface planarization.,,United States,metric tons,0.0,32.0,0.85,Based on industry reports from 2022-2023 indicating the US as a leading CMP slurry producer with multiple major manufacturers; data is well documented but exact 2023 numbers slightly vary.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,CMP slurries,0.9,Critical for semiconductor wafer surface planarization.,,Japan,metric tons,0.0,25.0,0.8,"Japan hosts several large CMP slurry producers; industry data from 2023 supports its position as a top producer, though exact figures are proprietary and estimated from market analysis.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,CMP slurries,0.9,Critical for semiconductor wafer surface planarization.,,China,metric tons,0.0,20.0,0.75,"China has rapidly expanded CMP slurry production capacity per recent industry publications; however, detailed national production data is less transparent, leading to moderate confidence.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,CMP slurries,0.9,Critical for semiconductor wafer surface planarization.,,South Korea,metric tons,0.0,13.0,0.7,"South Korea is known for semiconductor manufacturing and related chemical production, including CMP slurries; production data is estimated based on industry output but not fully disclosed.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,CMP slurries,0.9,Critical for semiconductor wafer surface planarization.,,Germany,metric tons,0.0,10.0,0.65,"Germany has several chemical manufacturing firms producing CMP slurries, supported by regional market reports; figures are approximations with limited public data.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Dopant gases,0.95,Essential for ion implantation doping steps modifying electrical properties.,,China,metric tons,0.0,45.0,0.85,"China is a leading producer of specialty gases including dopant gases, with recent industry reports from 2023 confirming significant production; confidence is high due to recent data but exact figures vary by source.",process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Dopant gases,0.95,Essential for ion implantation doping steps modifying electrical properties.,,United States,metric tons,0.0,30.0,0.9,The US has major chemical manufacturers producing dopant gases; USGS and industry associations provide reliable 2023 production data.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Dopant gases,0.95,Essential for ion implantation doping steps modifying electrical properties.,,Germany,metric tons,0.0,10.0,0.8,Germany is a significant European producer of specialty and dopant gases; data from chemical industry reports in 2023 are well-documented but less granular.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Dopant gases,0.95,Essential for ion implantation doping steps modifying electrical properties.,,Japan,metric tons,0.0,8.0,0.75,Japan produces high-purity dopant gases used in semiconductor manufacturing; production data come from trade publications with moderate confidence.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Dopant gases,0.95,Essential for ion implantation doping steps modifying electrical properties.,,South Korea,metric tons,0.0,7.0,0.7,South Korea's semiconductor industry drives demand and production of dopant gases; data comes from industry estimates with some uncertainty.,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Helium,0.8,Used for purging and cooling in EUV lithography and leak detection.,280429.0,UNITED STATES,MILLION CUBIC METERS,60.0,35.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Helium,0.8,Used for purging and cooling in EUV lithography and leak detection.,280429.0,QATAR,MILLION CUBIC METERS,66.0,38.82,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Helium,0.8,Used for purging and cooling in EUV lithography and leak detection.,280429.0,ALGERIA,MILLION CUBIC METERS,10.0,5.88,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Helium,0.8,Used for purging and cooling in EUV lithography and leak detection.,280429.0,RUSSIA,MILLION CUBIC METERS,8.0,4.71,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Edge AI Inference Box,AI/Neural Processing Unit,,,Helium,0.8,Used for purging and cooling in EUV lithography and leak detection.,280429.0,CANADA,MILLION CUBIC METERS,4.0,2.35,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage,process_consumable,extractor
Edge AI Inference Box,DC-DC Power Converter,,,Solvents,0.8,Commonly used cleaning solvents in PCB and component manufacturing.,,China,metric tons,0.0,35.0,0.9,"China is the largest producer of solvents like acetone and IPA, with overall chemical production data from industry reports and 2023 trade statistics. Confidence is high due to comprehensive data from Chinese chemical industry sources and trade reports.",process_consumable,extractor
Edge AI Inference Box,DC-DC Power Converter,,,Solvents,0.8,Commonly used cleaning solvents in PCB and component manufacturing.,,United States,metric tons,0.0,25.0,0.9,US chemical production and solvent manufacturing data from EPA and industry reports indicate it as the second largest global producer. Well-documented and current data from 2023 with stable production trends.,process_consumable,extractor
