agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
4,d2v1v1,Hydroponic Systems,LED Grow Light,0.79,Supported by all agents with average confidence 0.79; vital for providing artificial light to plants.,Copper,0.8,Used in electrical wiring and circuits for excellent conductivity; standard and essential for LED assemblies.,740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Hydroponic Systems,LED Grow Light,0.79,Supported by all agents with average confidence 0.79; vital for providing artificial light to plants.,Copper,0.8,Used in electrical wiring and circuits for excellent conductivity; standard and essential for LED assemblies.,740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Hydroponic Systems,LED Grow Light,0.79,Supported by all agents with average confidence 0.79; vital for providing artificial light to plants.,Copper,0.8,Used in electrical wiring and circuits for excellent conductivity; standard and essential for LED assemblies.,740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
4,d2v1v1,Hydroponic Systems,LED Grow Light,0.79,Supported by all agents with average confidence 0.79; vital for providing artificial light to plants.,Copper,0.8,Used in electrical wiring and circuits for excellent conductivity; standard and essential for LED assemblies.,740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polyethylene,0.95,"Common polymer used for lightweight, chemically resistant growing channels in hydroponic systems, widely used due to cost and durability, minimal substitutes at commercial scale.",390110,China,metric tons,36283333.333333336,31.17,0.877,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polyethylene,0.95,"Common polymer used for lightweight, chemically resistant growing channels in hydroponic systems, widely used due to cost and durability, minimal substitutes at commercial scale.",390110,United States,metric tons,19506666.666666668,16.73,0.87,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polyethylene,0.95,"Common polymer used for lightweight, chemically resistant growing channels in hydroponic systems, widely used due to cost and durability, minimal substitutes at commercial scale.",390110,Saudi Arabia,metric tons,10090000.0,8.7,0.807,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polyethylene,0.95,"Common polymer used for lightweight, chemically resistant growing channels in hydroponic systems, widely used due to cost and durability, minimal substitutes at commercial scale.",390110,South Korea,metric tons,6446666.666666667,5.53,0.84,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polyethylene,0.95,"Common polymer used for lightweight, chemically resistant growing channels in hydroponic systems, widely used due to cost and durability, minimal substitutes at commercial scale.",390110,Iran,metric tons,6470000.0,5.6,0.65,LLM fallback cache (previously computed) - no USGS data available for Polyethylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polypropylene,0.85,"Alternative polymer often used for plant channels due to chemical resistance and mechanical strength, common but sometimes replaced by polyethylene.",390210,China,metric tons,0.0,30.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polypropylene,0.85,"Alternative polymer often used for plant channels due to chemical resistance and mechanical strength, common but sometimes replaced by polyethylene.",390210,United States,metric tons,0.0,25.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polypropylene,0.85,"Alternative polymer often used for plant channels due to chemical resistance and mechanical strength, common but sometimes replaced by polyethylene.",390210,India,metric tons,0.0,12.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polypropylene,0.85,"Alternative polymer often used for plant channels due to chemical resistance and mechanical strength, common but sometimes replaced by polyethylene.",390210,South Korea,metric tons,0.0,10.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Polypropylene,0.85,"Alternative polymer often used for plant channels due to chemical resistance and mechanical strength, common but sometimes replaced by polyethylene.",390210,Saudi Arabia,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polypropylene
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Glass,0.65,"Used occasionally for transparent plant channels allowing light penetration, less common due to fragility and weight, but viable alternative.",700800,China,metric tons,0.0,63.0,0.95,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Glass,0.65,"Used occasionally for transparent plant channels allowing light penetration, less common due to fragility and weight, but viable alternative.",700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Glass,0.65,"Used occasionally for transparent plant channels allowing light penetration, less common due to fragility and weight, but viable alternative.",700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Glass,0.65,"Used occasionally for transparent plant channels allowing light penetration, less common due to fragility and weight, but viable alternative.",700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d2v1v1,Hydroponic Systems,Grow Trays or Channels,0.97,Strong consensus with highest confidence among agents (average ~0.97). Essential for plant support and growth medium.,Glass,0.65,"Used occasionally for transparent plant channels allowing light penetration, less common due to fragility and weight, but viable alternative.",700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.95,Strong consensus from both agents with high confidence (average 0.95). Fundamental for nutrient circulation.,Stainless steel,0.9,"Used for durable, corrosion-resistant pump housing and components, industry standard in hydroponic water pumps for longevity in moist environments.",722000,China,metric tons,31600000.0,56.53,0.913,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
5,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.95,Strong consensus from both agents with high confidence (average 0.95). Fundamental for nutrient circulation.,Stainless steel,0.9,"Used for durable, corrosion-resistant pump housing and components, industry standard in hydroponic water pumps for longevity in moist environments.",722000,India,metric tons,3800000.0,6.8,0.86,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
5,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.95,Strong consensus from both agents with high confidence (average 0.95). Fundamental for nutrient circulation.,Stainless steel,0.9,"Used for durable, corrosion-resistant pump housing and components, industry standard in hydroponic water pumps for longevity in moist environments.",722000,Japan,metric tons,3043333.3333333335,5.43,0.893,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
5,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.95,Strong consensus from both agents with high confidence (average 0.95). Fundamental for nutrient circulation.,Stainless steel,0.9,"Used for durable, corrosion-resistant pump housing and components, industry standard in hydroponic water pumps for longevity in moist environments.",722000,United States,metric tons,2473333.3333333335,4.43,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
5,d2v1v1,Hydroponic Systems,Water Nutrient Pump,0.95,Strong consensus from both agents with high confidence (average 0.95). Fundamental for nutrient circulation.,Stainless steel,0.9,"Used for durable, corrosion-resistant pump housing and components, industry standard in hydroponic water pumps for longevity in moist environments.",722000,South Korea,metric tons,2136666.6666666665,3.83,0.867,LLM fallback cache (previously computed) - no USGS data available for Stainless steel
