agent,config,technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
5,d4v1v1,Hydroponic Systems,Filtering System,0.75,Supported by 2 agents; important for maintaining water/nutrient quality; peer critique supports preservation.,Glass,0.6,Used in some filter elements or housing for optical clarity; less common.,700800,United States,metric tons,0.0,12.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d4v1v1,Hydroponic Systems,Filtering System,0.75,Supported by 2 agents; important for maintaining water/nutrient quality; peer critique supports preservation.,Glass,0.6,Used in some filter elements or housing for optical clarity; less common.,700800,Germany,metric tons,0.0,7.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d4v1v1,Hydroponic Systems,Filtering System,0.75,Supported by 2 agents; important for maintaining water/nutrient quality; peer critique supports preservation.,Glass,0.6,Used in some filter elements or housing for optical clarity; less common.,700800,India,metric tons,0.0,6.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d4v1v1,Hydroponic Systems,Filtering System,0.75,Supported by 2 agents; important for maintaining water/nutrient quality; peer critique supports preservation.,Glass,0.6,Used in some filter elements or housing for optical clarity; less common.,700800,Japan,metric tons,0.0,5.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Glass
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Silicon,0.95,Silicon is essential semiconductor material for microcontrollers and ICs within control panels; absolutely essential.,280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Silicon,0.95,Silicon is essential semiconductor material for microcontrollers and ICs within control panels; absolutely essential.,280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Silicon,0.95,Silicon is essential semiconductor material for microcontrollers and ICs within control panels; absolutely essential.,280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Silicon,0.95,Silicon is essential semiconductor material for microcontrollers and ICs within control panels; absolutely essential.,280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Silicon,0.95,Silicon is essential semiconductor material for microcontrollers and ICs within control panels; absolutely essential.,280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Copper,0.9,"Copper is used in circuit traces, wiring, and connectors due to high electrical conductivity; universal.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Copper,0.9,"Copper is used in circuit traces, wiring, and connectors due to high electrical conductivity; universal.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Copper,0.9,"Copper is used in circuit traces, wiring, and connectors due to high electrical conductivity; universal.",740100,OTHER,THOUSAND METRIC TONS,3100.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Copper,0.9,"Copper is used in circuit traces, wiring, and connectors due to high electrical conductivity; universal.",740100,CONGO,THOUSAND METRIC TONS,2500.0,5.1,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Copper,0.9,"Copper is used in circuit traces, wiring, and connectors due to high electrical conductivity; universal.",740100,PERU,THOUSAND METRIC TONS,2600.0,5.31,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Polycarbonate,0.8,Polycarbonate is commonly used for control panel housings and buttons due to robustness and transparency.,390690,China,metric tons,0.0,52.0,0.9,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Polycarbonate,0.8,Polycarbonate is commonly used for control panel housings and buttons due to robustness and transparency.,390690,South Korea,metric tons,0.0,15.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Polycarbonate,0.8,Polycarbonate is commonly used for control panel housings and buttons due to robustness and transparency.,390690,United States,metric tons,0.0,10.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Polycarbonate,0.8,Polycarbonate is commonly used for control panel housings and buttons due to robustness and transparency.,390690,Germany,metric tons,0.0,8.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Polycarbonate,0.8,Polycarbonate is commonly used for control panel housings and buttons due to robustness and transparency.,390690,Japan,metric tons,0.0,7.0,0.8,LLM fallback cache (previously computed) - no USGS data available for Polycarbonate
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Aluminum,0.65,Used for heat sinks or structural elements inside the panel; useful but not always necessary.,280300,CHINA,THOUSAND METRIC TONS,41000.0,58.57,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Aluminum,0.65,Used for heat sinks or structural elements inside the panel; useful but not always necessary.,280300,OTHER,THOUSAND METRIC TONS,7000.0,10.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Aluminum,0.65,Used for heat sinks or structural elements inside the panel; useful but not always necessary.,280300,INDIA,THOUSAND METRIC TONS,4100.0,5.86,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Aluminum,0.65,Used for heat sinks or structural elements inside the panel; useful but not always necessary.,280300,RUSSIA,THOUSAND METRIC TONS,3800.0,5.43,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
5,d4v1v1,Hydroponic Systems,Control Panel,0.74,Supported by 2 agents; enables user control and automation; peer critique suggests keeping for system management.,Aluminum,0.65,Used for heat sinks or structural elements inside the panel; useful but not always necessary.,280300,CANADA,THOUSAND METRIC TONS,3000.0,4.29,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
