technology,component,component_confidence,component_reasoning,material,material_confidence,material_reasoning,hs_code,country,meas_unit,amount,percentage,country_confidence,country_reasoning
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Ceramic,0.7,"Substrate for RF circuits and resonator elements, good high-frequency properties but alternatives available.",691010,India,metric tons,570000.0,13.0,0.797,LLM fallback cache (previously computed) - no USGS data available for Ceramic
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Ceramic,0.7,"Substrate for RF circuits and resonator elements, good high-frequency properties but alternatives available.",691010,Turkey,metric tons,6140500.0,7.33,0.873,LLM fallback cache (previously computed) - no USGS data available for Ceramic
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Ceramic,0.7,"Substrate for RF circuits and resonator elements, good high-frequency properties but alternatives available.",691010,Brazil,metric tons,20666000.0,9.0,0.85,LLM fallback cache (previously computed) - no USGS data available for Ceramic
Soil Moisture Sensor,Communication Interface Module,0.7,"Digital output interface (I2C, UART, or wireless), standard in IoT-enabled sensors but basic models may only provide analog output",Ceramic,0.7,"Substrate for RF circuits and resonator elements, good high-frequency properties but alternatives available.",691010,USA,metric tons,6587300.0,5.0,0.825,LLM fallback cache (previously computed) - no USGS data available for Ceramic
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Silicon,0.95,"Primary semiconductor material for digital temperature sensor ICs with integrated ADC and calibration, universally used.",280469,CHINA,THOUSAND METRIC TONS,3600.0,40.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Silicon,0.95,"Primary semiconductor material for digital temperature sensor ICs with integrated ADC and calibration, universally used.",280469,RUSSIA,THOUSAND METRIC TONS,570.0,6.33,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Silicon,0.95,"Primary semiconductor material for digital temperature sensor ICs with integrated ADC and calibration, universally used.",280469,BRAZIL,THOUSAND METRIC TONS,190.0,2.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Silicon,0.95,"Primary semiconductor material for digital temperature sensor ICs with integrated ADC and calibration, universally used.",280469,NORWAY,THOUSAND METRIC TONS,200.0,2.22,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Silicon,0.95,"Primary semiconductor material for digital temperature sensor ICs with integrated ADC and calibration, universally used.",280469,OTHER,THOUSAND METRIC TONS,100.0,1.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Platinum,0.85,"Precision RTD temperature sensing element with excellent stability and linearity, industry standard for accurate measurement.",711011,South Africa,ounces,159636.33333333334,68.57,0.85,LLM fallback cache (previously computed) - no USGS data available for Platinum
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Platinum,0.85,"Precision RTD temperature sensing element with excellent stability and linearity, industry standard for accurate measurement.",711011,Russia,oz,33934.0,15.35,0.85,LLM fallback cache (previously computed) - no USGS data available for Platinum
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Platinum,0.85,"Precision RTD temperature sensing element with excellent stability and linearity, industry standard for accurate measurement.",711011,Canada,oz,18010.0,8.65,0.825,LLM fallback cache (previously computed) - no USGS data available for Platinum
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Platinum,0.85,"Precision RTD temperature sensing element with excellent stability and linearity, industry standard for accurate measurement.",711011,United States,oz,8066.0,2.9,0.775,LLM fallback cache (previously computed) - no USGS data available for Platinum
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Platinum,0.85,"Precision RTD temperature sensing element with excellent stability and linearity, industry standard for accurate measurement.",711011,俄罗斯,ounces,25910.0,8.6,0.8,LLM fallback cache (previously computed) - no USGS data available for Platinum
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Nickel,0.7,"Alternative RTD sensing element material, lower cost than platinum but with reduced accuracy and stability.",750110,INDONESIA,METRIC TONS,1800000.0,50.0,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Nickel,0.7,"Alternative RTD sensing element material, lower cost than platinum but with reduced accuracy and stability.",750110,PHILIPPINES,METRIC TONS,400000.0,11.11,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Nickel,0.7,"Alternative RTD sensing element material, lower cost than platinum but with reduced accuracy and stability.",750110,OTHER,METRIC TONS,380000.0,10.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Nickel,0.7,"Alternative RTD sensing element material, lower cost than platinum but with reduced accuracy and stability.",750110,NEW CALEDONIA,METRIC TONS,230000.0,6.39,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Nickel,0.7,"Alternative RTD sensing element material, lower cost than platinum but with reduced accuracy and stability.",750110,RUSSIA,METRIC TONS,200000.0,5.56,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Copper,0.8,"Connection wires and PCB traces for sensor signal conditioning, essential conductor material.",740100,CHINA,THOUSAND METRIC TONS,1700.0,3.47,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
Soil Moisture Sensor,Temperature Compensation Sensor,0.65,"Often integrated for measurement accuracy, common in precision sensors but not universal across all commercial variants",Copper,0.8,"Connection wires and PCB traces for sensor signal conditioning, essential conductor material.",740100,CHILE,THOUSAND METRIC TONS,5000.0,10.2,0.95,USGS Mineral Commodity Summaries 2024/2023 - authoritative U.S. government production data with global coverage
